id,duration,protocol_type,service,flag,src_bytes,class
42981,41,udp,domain_u,SF,29,normal
42986,4190,udp,other,SF,146,normal
42987,0,udp,domain_u,SF,45,normal
42988,192,tcp,other,SF,3690,normal
42991,0,udp,domain_u,SF,45,normal
42994,0,udp,domain_u,SF,30,normal
42995,6,tcp,http,REJ,0,normal
42996,0,tcp,http,S0,0,normal
42997,0,tcp,http,SF,230,normal
42998,0,tcp,http,SF,295,normal
42999,0,tcp,ftp_data,SF,740,normal
43000,0,tcp,http,SF,262,normal
43001,28,udp,domain_u,SF,46,normal
43003,0,tcp,http,SF,306,normal
43005,0,tcp,http,SF,265,normal
43006,0,tcp,ftp_data,SF,383,normal
43007,0,tcp,ftp_data,SF,501760,normal
43008,0,tcp,ftp_data,S1,20440,normal
43009,22,tcp,ftp,SF,330,normal
43011,2,tcp,ftp_data,SF,2194619,normal
43012,0,tcp,http,SF,247,normal
43014,0,tcp,http,REJ,0,normal
43015,0,tcp,http,SF,321,normal
43016,0,tcp,http,SF,231,normal
43019,0,tcp,http,SF,239,normal
43020,0,tcp,http,SF,211,normal
43021,0,tcp,http,SF,331,normal
43023,0,udp,domain_u,SF,45,normal
43025,0,tcp,http,SF,220,normal
43026,0,tcp,ftp_data,SF,12983,normal
43029,0,tcp,ftp_data,SF,740,normal
43030,0,udp,ntp_u,SF,48,normal
43033,0,tcp,http,SF,192,normal
43035,0,tcp,http,SF,343,normal
43041,0,tcp,http,SF,188,normal
43042,0,udp,domain_u,SF,46,normal
43044,0,tcp,http,SF,207,normal
43046,0,udp,domain_u,SF,44,normal
43048,0,tcp,http,SF,212,normal
43049,0,tcp,ftp_data,SF,192,normal
43052,0,tcp,http,REJ,0,normal
43053,0,tcp,http,SF,216,normal
43055,0,tcp,smtp,SF,958,normal
43060,0,tcp,http,SF,232,normal
43061,0,tcp,http,SF,458,normal
43065,0,tcp,smtp,SF,704,normal
43068,0,tcp,http,SF,323,normal
43069,0,tcp,http,SF,216,normal
43070,0,tcp,http,SF,190,normal
43073,0,udp,domain_u,SF,45,normal
43076,0,tcp,domain,SF,48,normal
43077,0,tcp,http,SF,214,normal
43080,0,udp,private,SF,105,normal
43081,0,tcp,http,SF,240,normal
43082,0,tcp,http,SF,215,normal
43083,0,udp,domain_u,SF,43,normal
43086,0,tcp,http,SF,327,normal
43087,0,tcp,http,SF,300,normal
43088,0,tcp,http,SF,229,normal
43089,0,udp,domain_u,SF,44,normal
43090,0,tcp,smtp,SF,121,normal
43091,0,tcp,http,SF,282,normal
43093,0,tcp,ftp_data,SF,40494,normal
43094,0,tcp,http,SF,313,normal
43095,0,tcp,ftp_data,SF,383,normal
43096,0,tcp,http,SF,256,normal
43099,0,tcp,http,SF,340,normal
43100,4,tcp,smtp,SF,1042,normal
43101,0,tcp,http,SF,192,normal
43102,0,icmp,urp_i,SF,78,normal
43104,0,tcp,http,SF,235,normal
43107,0,udp,domain_u,SF,43,normal
43108,4203,udp,other,SF,146,normal
43109,0,tcp,http,SF,190,normal
43111,0,tcp,http,SF,248,normal
43113,0,tcp,smtp,SF,1189,normal
43114,0,tcp,http,SF,270,normal
43117,0,icmp,eco_i,SF,30,normal
43119,0,tcp,http,SF,295,normal
43124,0,tcp,http,SF,195,normal
43125,0,tcp,http,SF,333,normal
43128,0,tcp,http,SF,296,normal
43130,0,udp,domain_u,SF,45,normal
43135,0,tcp,http,SF,274,normal
43137,0,udp,domain_u,SF,44,normal
43138,0,tcp,http,SF,296,normal
43139,0,tcp,http,SF,212,normal
43140,0,tcp,http,SF,232,normal
43141,0,tcp,http,SF,267,normal
43142,0,tcp,http,SF,206,normal
43146,0,tcp,http,SF,303,normal
43149,0,tcp,http,SF,216,normal
43150,0,tcp,smtp,SF,1623,normal
43151,0,tcp,http,SF,306,normal
43153,5821,udp,other,SF,147,normal
43155,6368,udp,other,SF,146,normal
43158,2,tcp,smtp,SF,935,normal
43159,12,tcp,smtp,SF,2019,normal
43162,0,tcp,http,SF,207,normal
43167,0,tcp,http,SF,286,normal
43168,0,udp,domain_u,SF,17,normal
43169,0,tcp,smtp,SF,2481,normal
43171,16,tcp,telnet,SF,140,normal
43175,0,udp,domain_u,SF,43,normal
43177,0,tcp,http,SF,337,normal
43179,0,udp,domain_u,SF,43,normal
43183,0,udp,domain_u,SF,45,normal
43188,0,tcp,smtp,SF,1104,normal
43191,0,tcp,http,SF,368,normal
43192,0,udp,private,SF,105,normal
43196,11,tcp,smtp,SF,1095,normal
43203,0,udp,domain_u,SF,44,normal
43204,0,tcp,http,SF,247,normal
43206,0,tcp,http,SF,304,normal
43207,0,tcp,http,SF,218,normal
43208,0,tcp,http,SF,205,normal
43210,0,tcp,http,SF,230,normal
43211,0,tcp,http,SF,278,normal
43212,0,tcp,http,SF,317,normal
43215,0,tcp,ftp_data,SF,5319,normal
43218,0,tcp,ftp_data,SF,9198,normal
43220,0,tcp,http,SF,258,normal
43223,0,tcp,ftp_data,SF,567,normal
43226,0,tcp,http,SF,219,normal
43227,0,tcp,other,SF,4316,normal
43228,464,udp,other,SF,145,normal
43229,0,tcp,http,SF,316,normal
43231,0,tcp,http,SF,163,normal
43235,0,tcp,http,SF,247,normal
43236,0,tcp,http,SF,223,normal
43239,0,tcp,http,SF,193,normal
43240,0,tcp,http,SF,302,normal
43241,0,udp,domain_u,SF,45,normal
43242,0,udp,domain_u,SF,43,normal
43244,0,tcp,http,SF,271,normal
43246,0,tcp,http,SF,281,normal
43248,0,tcp,http,SF,332,normal
43249,0,udp,ntp_u,SF,48,normal
43250,0,tcp,http,SF,235,normal
43251,0,tcp,smtp,SF,1247,normal
43252,0,tcp,http,SF,208,normal
43253,1,tcp,http,SF,211,normal
43255,0,tcp,http,SF,243,normal
43256,697,udp,other,SF,147,normal
43258,0,tcp,ftp_data,SF,2890,normal
43259,0,tcp,http,SF,210,normal
43260,4,udp,private,SF,105,normal
43262,0,tcp,http,SF,225,normal
43264,0,tcp,http,SF,275,normal
43266,0,udp,domain_u,SF,42,normal
43268,5,tcp,telnet,SF,121,normal
43270,0,tcp,smtp,SF,2319,normal
43272,0,tcp,ftp_data,SF,15876,normal
43273,0,tcp,http,SF,479,normal
43278,0,tcp,smtp,SF,901,normal
43280,0,udp,domain_u,SF,43,normal
43287,0,tcp,http,SF,293,normal
43288,0,tcp,ftp_data,SF,59,normal
43289,0,tcp,http,SF,223,normal
43291,0,tcp,http,SF,283,normal
43292,0,tcp,ftp_data,SF,10044,normal
43297,0,tcp,http,SF,225,normal
43298,0,tcp,http,SF,288,normal
43302,0,tcp,auth,REJ,0,normal
43303,0,tcp,ftp_data,SF,373,normal
43306,0,tcp,http,SF,306,normal
43309,0,tcp,http,SF,224,normal
43310,3,tcp,smtp,SF,693,normal
43312,2,tcp,smtp,SF,1688,normal
43313,0,udp,domain_u,SF,44,normal
43314,0,tcp,http,SF,303,normal
43320,0,tcp,http,REJ,0,normal
43321,0,tcp,ftp_data,SF,35195,normal
43322,0,udp,domain_u,SF,44,normal
43323,0,tcp,http,SF,208,normal
43327,0,tcp,http,SF,203,normal
43330,4,tcp,smtp,SF,1574,normal
43331,0,tcp,http,SF,306,normal
43332,0,tcp,other,SF,15876,normal
43333,0,tcp,http,SF,195,normal
43337,0,udp,domain_u,SF,45,normal
43342,0,udp,domain_u,SF,44,normal
43344,0,tcp,http,SF,203,normal
43345,0,tcp,ftp_data,SF,10389,normal
43346,0,tcp,ftp_data,SF,201,normal
43348,0,tcp,http,S0,0,normal
43349,2354,tcp,telnet,SF,153,normal
43352,0,tcp,http,SF,260,normal
43354,0,tcp,http,SF,302,normal
43355,0,tcp,http,SF,162,normal
43357,0,tcp,smtp,RSTO,0,normal
43358,0,tcp,http,SF,210,normal
43359,0,udp,domain_u,SF,45,normal
43362,0,tcp,http,SF,339,normal
43365,0,tcp,smtp,SF,3078,normal
43369,0,tcp,http,SF,339,normal
43370,0,udp,private,SF,105,normal
43372,0,tcp,http,SF,286,normal
43377,0,tcp,http,SF,264,normal
43378,1,tcp,smtp,SF,848,normal
43385,30,udp,domain_u,SF,42,normal
43386,0,tcp,http,SF,207,normal
43387,0,tcp,IRC,SF,83,normal
43388,0,tcp,ftp_data,SF,567,normal
43390,0,tcp,ftp_data,SF,259,normal
43391,2931,udp,other,SF,146,normal
43392,0,tcp,http,SF,330,normal
43393,0,icmp,urp_i,SF,181,normal
43394,0,tcp,http,SF,183,normal
43398,0,tcp,http,REJ,0,normal
43401,0,udp,domain_u,SF,43,normal
43403,0,udp,domain_u,SF,71,normal
43404,0,tcp,http,SF,227,normal
43405,0,tcp,http,SF,200,normal
43408,0,tcp,http,SF,329,normal
43409,0,tcp,ftp_data,SF,383,normal
43410,0,tcp,http,SF,324,normal
43411,0,udp,private,SF,105,normal
43413,0,tcp,http,REJ,0,normal
43414,0,tcp,http,SF,229,normal
43416,0,tcp,http,SF,253,normal
43417,0,tcp,http,SF,337,normal
43419,0,tcp,http,SF,305,normal
43420,0,tcp,http,SF,215,normal
43421,28,tcp,smtp,SF,951,normal
43422,0,tcp,http,SF,205,normal
43423,0,tcp,http,SF,234,normal
43425,0,tcp,http,SF,228,normal
43427,143,tcp,telnet,SF,142,normal
43428,0,tcp,http,SF,269,normal
43431,0,tcp,http,SF,502,normal
43432,0,udp,domain_u,SF,34,normal
43433,0,tcp,http,SF,195,normal
43434,0,tcp,http,SF,245,normal
43435,0,tcp,ftp_data,SF,383,normal
43436,0,udp,private,SF,105,normal
43437,0,tcp,http,SF,222,normal
43440,0,udp,domain_u,SF,46,normal
43442,0,tcp,http,SF,279,normal
43443,0,tcp,http,SF,196,normal
43446,0,tcp,ftp_data,SF,748,normal
43447,1,tcp,smtp,SF,1206,normal
43449,0,tcp,http,SF,315,normal
43451,0,tcp,http,SF,240,normal
43455,0,tcp,http,SF,221,normal
43457,30,tcp,ftp,SF,1494,normal
43459,0,tcp,http,SF,274,normal
43461,0,udp,domain_u,SF,42,normal
43462,2469,udp,other,SF,147,normal
43464,0,tcp,http,SF,307,normal
43465,0,tcp,http,SF,225,normal
43466,0,udp,private,SF,105,normal
43467,0,tcp,http,REJ,0,normal
43468,30,udp,domain_u,SF,42,normal
43470,0,tcp,http,SF,216,normal
43476,0,udp,domain_u,SF,43,normal
43478,0,tcp,smtp,SF,1002,normal
43479,0,tcp,http,SF,365,normal
43480,1,tcp,smtp,SF,1105,normal
43482,27,tcp,ftp,SF,1201,normal
43484,4564,udp,other,SF,146,normal
43485,0,tcp,http,REJ,0,normal
43488,0,tcp,http,SF,213,normal
43490,0,tcp,http,S2,266,normal
43491,0,tcp,smtp,SF,2588,normal
43492,0,tcp,http,SF,243,normal
43494,0,tcp,http,SF,305,normal
43495,0,udp,domain_u,SF,45,normal
43496,0,tcp,smtp,SF,6465,normal
43497,0,tcp,http,SF,290,normal
43498,0,tcp,http,SF,223,normal
43499,0,tcp,ftp_data,SF,3775,normal
43501,0,udp,other,SF,516,normal
43502,0,tcp,http,SF,253,normal
43504,0,tcp,http,SF,290,normal
43508,0,tcp,smtp,SF,3724,normal
43509,0,tcp,http,SF,225,normal
43510,0,icmp,eco_i,SF,30,normal
43511,0,tcp,http,SF,215,normal
43512,0,tcp,smtp,SF,1580,normal
43513,0,tcp,ftp_data,SF,3690,normal
43516,0,tcp,smtp,SF,1245,normal
43518,0,icmp,eco_i,SF,30,normal
43519,0,tcp,http,SF,193,normal
43520,0,tcp,http,SF,288,normal
43522,0,tcp,http,SF,210,normal
43523,0,udp,domain_u,SF,42,normal
43524,0,icmp,eco_i,SF,30,normal
43527,0,tcp,pop_3,SF,35,normal
43528,0,tcp,http,SF,260,normal
43533,0,tcp,http,SF,269,normal
43541,0,tcp,http,SF,157,normal
43543,4363,udp,other,SF,145,normal
43544,0,tcp,http,SF,182,normal
43546,0,tcp,http,SF,307,normal
43548,0,tcp,http,S1,215,normal
43554,0,tcp,http,SF,216,normal
43555,0,tcp,http,SF,210,normal
43556,0,udp,domain_u,SF,46,normal
43558,0,udp,domain_u,SF,36,normal
43559,0,tcp,smtp,SF,1046,normal
43561,0,tcp,http,REJ,0,normal
43562,0,tcp,http,SF,337,normal
43565,0,tcp,http,SF,177,normal
43566,0,tcp,http,SF,230,normal
43568,0,tcp,smtp,SF,1155,normal
43571,0,tcp,http,S2,168,normal
43572,0,tcp,ftp_data,SF,12983,normal
43575,0,tcp,http,SF,228,normal
43577,0,udp,domain_u,SF,45,normal
43579,0,tcp,http,SF,204,normal
43581,0,tcp,http,SF,236,normal
43582,0,tcp,http,SF,323,normal
43583,0,icmp,eco_i,SF,30,normal
43584,0,tcp,http,SF,215,normal
43586,0,udp,domain_u,SF,44,normal
43587,0,tcp,http,SF,317,normal
43589,0,tcp,http,SF,235,normal
43591,8875,udp,other,SF,145,normal
43592,0,tcp,ftp_data,SF,383,normal
43593,0,tcp,http,SF,325,normal
43596,0,tcp,http,SF,243,normal
43600,0,tcp,http,REJ,0,normal
43601,0,tcp,smtp,SF,1926,normal
43603,0,tcp,http,SF,293,normal
43604,0,tcp,http,SF,230,normal
43606,0,tcp,http,SF,164,normal
43607,0,tcp,http,SF,277,normal
43609,0,tcp,http,SF,292,normal
43610,0,udp,domain_u,SF,46,normal
43613,0,udp,private,SF,105,normal
43615,0,udp,domain_u,SF,43,normal
43616,0,tcp,ftp_data,SF,1010,normal
43618,0,tcp,http,SF,204,normal
43621,0,tcp,http,SF,195,normal
43625,0,tcp,http,SF,247,normal
43626,0,tcp,ftp_data,SF,2056,normal
43635,0,tcp,http,SF,225,normal
43636,0,tcp,http,SF,294,normal
43637,0,tcp,http,SF,198,normal
43642,0,tcp,smtp,RSTO,0,normal
43643,0,tcp,http,SF,193,normal
43645,0,udp,domain_u,SF,35,normal
43647,0,tcp,http,SF,203,normal
43650,0,tcp,http,SF,229,normal
43651,0,tcp,ftp_data,SF,26,normal
43652,0,udp,other,SF,145,normal
43653,0,tcp,http,SF,212,normal
43655,3,tcp,smtp,SF,3543,normal
43656,0,udp,domain_u,SF,42,normal
43657,0,tcp,http,SF,153,normal
43658,0,tcp,http,SF,298,normal
43660,0,udp,domain_u,SF,44,normal
43662,0,udp,domain_u,SF,44,normal
43664,0,tcp,ftp_data,SF,383,normal
43666,0,tcp,http,SF,222,normal
43667,0,udp,other,SF,147,normal
43669,0,tcp,http,SF,272,normal
43670,0,tcp,smtp,SF,2724,normal
43671,0,tcp,http,SF,312,normal
43673,0,udp,domain_u,SF,46,normal
43675,1,tcp,smtp,SF,1034,normal
43676,0,tcp,ftp_data,SF,374,normal
43677,0,tcp,http,SF,370,normal
43680,0,tcp,http,SF,404,normal
43681,0,tcp,http,SF,193,normal
43683,0,tcp,http,SF,241,normal
43684,0,tcp,http,SF,211,normal
43685,0,tcp,http,SF,314,normal
43686,0,tcp,http,SF,240,normal
43687,0,udp,domain_u,SF,43,normal
43688,0,tcp,http,SF,352,normal
43689,0,udp,domain_u,SF,17,normal
43692,0,tcp,smtp,SF,1244,normal
43693,0,tcp,http,SF,226,normal
43694,0,tcp,http,SF,222,normal
43699,0,tcp,http,SF,310,normal
43701,6,tcp,smtp,SF,2121,normal
43703,0,tcp,smtp,SF,1261,normal
43707,0,icmp,ecr_i,SF,30,normal
43710,0,tcp,http,SF,345,normal
43713,0,tcp,http,SF,239,normal
43714,0,tcp,http,SF,332,normal
43716,0,tcp,http,SF,241,normal
43717,0,tcp,http,SF,264,normal
43719,0,tcp,http,SF,209,normal
43721,0,tcp,http,SF,331,normal
43724,0,tcp,http,SF,287,normal
43725,0,tcp,http,SF,272,normal
43726,0,tcp,http,SF,313,normal
43728,0,tcp,http,SF,340,normal
43729,2,tcp,finger,S3,9,normal
43731,0,udp,domain_u,SF,44,normal
43732,0,tcp,http,SF,310,normal
43736,0,tcp,smtp,SF,939,normal
43737,0,udp,domain_u,SF,45,normal
43741,0,udp,domain_u,SF,34,normal
43743,0,tcp,smtp,SF,2017,normal
43744,0,tcp,http,SF,309,normal
43747,0,tcp,http,SF,330,normal
43750,0,tcp,http,SF,305,normal
43754,0,tcp,http,SF,191,normal
43755,0,udp,domain_u,SF,42,normal
43757,0,tcp,http,REJ,0,normal
43761,0,udp,domain_u,SF,45,normal
43770,0,tcp,ftp_data,SF,748,normal
43772,0,tcp,http,SF,233,normal
43774,0,tcp,http,SF,247,normal
43776,0,tcp,http,SF,344,normal
43781,0,tcp,http,SF,341,normal
43784,0,tcp,http,SF,168,normal
43786,0,tcp,http,SF,283,normal
43787,0,tcp,smtp,SF,1425,normal
43789,0,udp,domain_u,SF,45,normal
43790,0,tcp,http,SF,249,normal
43793,0,tcp,http,SF,313,normal
43798,0,tcp,http,SF,309,normal
43802,0,tcp,http,SF,305,normal
43803,0,tcp,http,SF,268,normal
43804,0,udp,domain_u,SF,45,normal
43806,0,tcp,http,SF,319,normal
43807,0,tcp,http,SF,327,normal
43808,2192,udp,other,SF,147,normal
43809,1,tcp,smtp,SF,1838,normal
43810,0,tcp,http,SF,208,normal
43811,0,tcp,http,SF,334,normal
43813,0,tcp,http,SF,369,normal
43818,0,tcp,http,SF,307,normal
43824,0,tcp,http,SF,193,normal
43826,0,tcp,http,SF,232,normal
43832,0,tcp,http,REJ,0,normal
43833,0,tcp,http,SF,293,normal
43834,0,tcp,http,SF,223,normal
43837,0,tcp,http,REJ,0,normal
43838,0,tcp,http,SF,192,normal
43839,0,tcp,http,REJ,0,normal
43841,0,udp,private,SF,105,normal
43845,0,tcp,ftp_data,SF,5891,normal
43846,0,tcp,http,SF,283,normal
43847,23,tcp,ftp,SF,227,normal
43848,0,tcp,http,SF,297,normal
43849,0,tcp,auth,SF,14,normal
43852,0,tcp,smtp,SF,1281,normal
43854,0,tcp,http,SF,253,normal
43855,0,tcp,http,SF,245,normal
43856,0,udp,domain_u,SF,53,normal
43860,0,udp,domain_u,SF,45,normal
43861,0,tcp,http,SF,231,normal
43862,0,udp,domain_u,SF,45,normal
43864,0,tcp,http,SF,189,normal
43866,1,tcp,smtp,SF,684,normal
43867,0,tcp,http,SF,328,normal
43868,0,tcp,ftp_data,SF,3888,normal
43871,0,tcp,ftp_data,SF,854,normal
43872,0,tcp,http,SF,220,normal
43873,0,icmp,eco_i,SF,30,normal
43874,0,tcp,http,SF,190,normal
43876,0,tcp,http,REJ,0,normal
43878,0,udp,domain_u,SF,44,normal
43879,0,udp,domain_u,SF,44,normal
43880,0,tcp,http,SF,210,normal
43882,0,tcp,http,SF,301,normal
43885,28,tcp,ftp,SF,1462,normal
43888,0,udp,other,SF,113,normal
43890,26,tcp,ftp,SF,876,normal
43893,0,udp,domain_u,SF,43,normal
43895,0,icmp,tim_i,SF,564,normal
43900,0,udp,domain_u,SF,44,normal
43901,3,udp,private,SF,105,normal
43902,0,tcp,http,SF,227,normal
43905,0,udp,domain_u,SF,45,normal
43906,0,tcp,http,SF,324,normal
43910,0,tcp,smtp,SF,2483,normal
43912,0,tcp,http,SF,208,normal
43914,0,tcp,http,SF,236,normal
43917,0,tcp,http,SF,253,normal
43918,0,udp,domain_u,SF,46,normal
43920,0,tcp,http,SF,208,normal
43925,0,tcp,http,SF,311,normal
43928,0,tcp,http,SF,158,normal
43929,0,tcp,http,SF,308,normal
43930,0,tcp,http,SF,235,normal
43931,0,udp,domain_u,SF,45,normal
43933,0,tcp,http,SF,264,normal
43934,3,tcp,smtp,SF,1025,normal
43938,0,udp,domain_u,SF,44,normal
43939,1,tcp,auth,SF,14,normal
43940,5186,udp,domain_u,SF,111,normal
43941,0,tcp,http,SF,322,normal
43942,0,tcp,http,SF,254,normal
43944,0,tcp,http,SF,371,normal
43947,0,tcp,smtp,SF,1448,normal
43950,0,tcp,http,REJ,0,normal
43952,0,tcp,http,SF,292,normal
43953,0,tcp,ftp_data,SF,12324,normal
43956,0,tcp,http,REJ,0,normal
43960,0,tcp,http,SF,227,normal
43962,28,tcp,ftp,SF,871,normal
43966,0,tcp,http,SF,288,normal
43970,0,udp,domain_u,SF,44,normal
43971,0,udp,domain_u,SF,45,normal
43974,0,tcp,http,SF,259,normal
43977,0,tcp,X11,SF,200068,normal
43978,0,tcp,http,SF,213,normal
43982,0,tcp,http,SF,214,normal
43984,0,tcp,http,SF,220,normal
43985,0,tcp,http,SF,311,normal
43986,0,tcp,http,SF,214,normal
43987,4190,udp,other,SF,146,normal
43988,0,tcp,ftp_data,SF,6062,normal
43989,0,tcp,http,SF,219,normal
43990,0,tcp,http,SF,220,normal
43991,0,tcp,http,SF,270,normal
43992,0,tcp,http,SF,314,normal
43993,0,tcp,http,SF,321,normal
43995,0,tcp,http,SF,263,normal
43996,1,tcp,smtp,SF,1411,normal
43997,0,tcp,finger,SF,8,normal
43998,0,tcp,http,SF,218,normal
44000,15004,udp,other,SF,145,normal
44003,0,tcp,http,SF,317,normal
44005,0,tcp,http,SF,232,normal
44009,0,tcp,smtp,SF,1033,normal
44010,0,tcp,http,SF,203,normal
44011,0,tcp,http,SF,218,normal
44014,0,tcp,http,SF,309,normal
44015,0,tcp,http,SF,256,normal
44017,0,udp,domain_u,SF,46,normal
44018,0,tcp,ftp_data,SF,276,normal
44020,0,tcp,smtp,SF,710,normal
44021,0,tcp,http,SF,204,normal
44024,0,tcp,http,SF,307,normal
44025,0,tcp,http,SF,211,normal
44027,0,udp,domain_u,SF,43,normal
44028,0,tcp,http,SF,237,normal
44029,0,udp,domain_u,SF,45,normal
44030,0,udp,domain_u,SF,45,normal
44031,0,tcp,http,SF,305,normal
44033,0,tcp,http,SF,194,normal
44034,0,tcp,ftp_data,SF,12,normal
44035,0,tcp,http,SF,293,normal
44036,0,tcp,smtp,SF,1652,normal
44038,0,tcp,smtp,SF,625,normal
44040,0,tcp,telnet,S1,157,normal
44041,0,tcp,http,SF,229,normal
44042,0,udp,domain_u,SF,44,normal
44043,6715,udp,other,SF,145,normal
44044,0,tcp,http,SF,356,normal
44046,0,tcp,http,SF,218,normal
44047,0,tcp,smtp,SF,699,normal
44049,0,tcp,http,SF,316,normal
44060,0,tcp,http,SF,467,normal
44063,0,tcp,http,SF,205,normal
44068,0,tcp,smtp,SF,1095,normal
44070,0,tcp,http,SF,225,normal
44073,0,tcp,ftp_data,SF,7012,normal
44074,0,tcp,http,SF,314,normal
44076,0,icmp,eco_i,SF,30,normal
44078,0,tcp,http,SF,214,normal
44080,0,udp,private,SF,105,normal
44081,0,tcp,http,SF,420,normal
44082,0,tcp,http,SF,297,normal
44084,0,tcp,ftp_data,SF,245,normal
44092,0,tcp,http,SF,211,normal
44093,0,tcp,ftp_data,SF,16,normal
44094,0,tcp,http,SF,336,normal
44095,0,udp,domain_u,SF,46,normal
44096,15,tcp,smtp,SF,1287,normal
44097,0,tcp,http,SF,353,normal
44102,0,tcp,http,SF,324,normal
44103,0,tcp,http,SF,277,normal
44106,0,tcp,http,SF,307,normal
44107,0,tcp,ftp_data,SF,567,normal
44110,0,tcp,http,SF,293,normal
44111,1,tcp,smtp,SF,1288,normal
44112,0,tcp,other,SF,4539,normal
44113,0,udp,domain_u,SF,43,normal
44115,0,tcp,http,SF,329,normal
44117,0,tcp,http,SF,221,normal
44118,0,udp,domain_u,SF,43,normal
44121,0,tcp,http,SF,204,normal
44123,0,tcp,http,SF,353,normal
44124,0,tcp,http,SF,195,normal
44129,0,tcp,http,SF,291,normal
44133,0,tcp,smtp,SF,535,normal
44134,0,tcp,smtp,SF,1644,normal
44135,0,tcp,http,SF,300,normal
44136,0,tcp,http,SF,195,normal
44137,0,tcp,http,SF,289,normal
44138,0,udp,domain_u,SF,45,normal
44141,0,udp,domain_u,SF,43,normal
44142,0,tcp,ftp_data,SF,383,normal
44143,0,tcp,http,SF,226,normal
44144,0,tcp,ftp_data,SF,245,normal
44145,0,udp,domain_u,SF,46,normal
44148,2923,udp,other,SF,147,normal
44152,0,tcp,http,SF,298,normal
44155,0,tcp,ftp_data,SF,567,normal
44157,0,icmp,ecr_i,SF,30,normal
44159,0,tcp,http,SF,305,normal
44160,0,udp,domain_u,SF,43,normal
44161,0,tcp,http,SF,238,normal
44163,0,tcp,ftp_data,SF,10073,normal
44164,0,udp,domain_u,SF,43,normal
44167,0,udp,domain_u,SF,45,normal
44168,3,tcp,smtp,SF,3060,normal
44170,0,tcp,http,SF,204,normal
44171,0,tcp,http,SF,295,normal
44174,8,tcp,telnet,SF,104,normal
44175,0,tcp,http,SF,209,normal
44176,0,tcp,smtp,SF,1340,normal
44179,0,tcp,smtp,SF,1053,normal
44181,0,tcp,finger,SF,9,normal
44182,0,udp,other,SF,147,normal
44187,0,tcp,http,SF,314,normal
44188,0,tcp,http,SF,354,normal
44189,0,tcp,http,SF,261,normal
44190,0,tcp,http,SF,305,normal
44191,1,tcp,smtp,SF,1345,normal
44193,0,tcp,http,SF,288,normal
44194,0,tcp,http,SF,326,normal
44195,0,udp,domain_u,SF,42,normal
44198,0,tcp,http,SF,222,normal
44199,0,tcp,http,SF,278,normal
44200,0,tcp,smtp,SF,894,normal
44201,0,udp,domain_u,SF,44,normal
44203,0,tcp,ftp_data,SF,12,normal
44207,0,udp,domain_u,SF,45,normal
44208,0,udp,domain_u,SF,33,normal
44209,0,tcp,ftp_data,SF,1109,normal
44210,0,tcp,http,SF,325,normal
44211,0,tcp,http,SF,292,normal
44213,3,tcp,smtp,SF,785,normal
44216,0,tcp,http,SF,229,normal
44219,0,tcp,http,SF,312,normal
44220,0,tcp,http,SF,161,normal
44221,0,tcp,http,SF,232,normal
44223,0,tcp,http,SF,217,normal
44225,0,udp,domain_u,SF,46,normal
44228,0,tcp,http,SF,319,normal
44229,0,tcp,http,SF,214,normal
44230,0,tcp,http,SF,218,normal
44232,0,tcp,http,SF,208,normal
44233,0,tcp,http,SF,260,normal
44234,0,tcp,http,SF,316,normal
44235,0,udp,other,SF,516,normal
44236,0,tcp,http,REJ,0,normal
44238,0,tcp,http,SF,310,normal
44240,0,tcp,ftp_data,SF,2056,normal
44242,0,tcp,http,SF,242,normal
44243,0,tcp,http,SF,336,normal
44245,0,tcp,http,SF,199,normal
44246,0,tcp,http,SF,194,normal
44247,0,tcp,smtp,SF,922,normal
44248,0,tcp,http,SF,293,normal
44249,0,tcp,smtp,SF,652,normal
44250,0,tcp,http,SF,251,normal
44251,0,tcp,http,SF,234,normal
44255,0,tcp,http,SF,227,normal
44256,0,udp,domain_u,SF,45,normal
44257,0,tcp,smtp,SF,1365,normal
44258,0,tcp,http,SF,208,normal
44259,0,tcp,http,SF,314,normal
44261,0,tcp,http,SF,359,normal
44263,0,tcp,http,SF,288,normal
44264,0,udp,domain_u,SF,44,normal
44265,6,tcp,smtp,SF,774,normal
44266,0,tcp,http,S1,204,normal
44267,0,tcp,http,SF,340,normal
44269,0,udp,other,SF,516,normal
44271,0,tcp,http,SF,219,normal
44274,0,tcp,http,SF,234,normal
44275,0,tcp,http,SF,278,normal
44276,0,tcp,http,SF,215,normal
44277,12132,udp,other,SF,147,normal
44278,0,tcp,http,SF,222,normal
44279,0,tcp,http,SF,339,normal
44280,0,tcp,http,SF,316,normal
44282,0,udp,domain_u,SF,45,normal
44284,16,tcp,telnet,SF,178,normal
44286,0,tcp,http,SF,202,normal
44287,0,tcp,http,SF,342,normal
44290,0,tcp,http,SF,337,normal
44296,0,tcp,ftp_data,SF,641,normal
44298,0,udp,domain_u,SF,43,normal
44301,0,tcp,http,SF,218,normal
44309,1506,udp,other,SF,147,normal
44310,0,udp,domain_u,SF,46,normal
44311,0,udp,domain_u,SF,43,normal
44312,0,udp,domain_u,SF,45,normal
44313,5,tcp,telnet,SF,155,normal
44314,0,tcp,http,SF,285,normal
44315,0,udp,domain_u,SF,45,normal
44319,0,tcp,smtp,SF,1637,normal
44321,0,udp,domain_u,SF,42,normal
44322,0,tcp,smtp,SF,1060,normal
